 format: day,hour,value location:55_112 Start : 20160401 
1,0,13.8
1,100,16.4
1,200,18.700001
1,300,20.200001
1,400,21.5
1,500,21.299999
1,600,19.799999
1,700,20.1
1,800,18.9
1,900,18.200001
1,1000,14.6
1,1100,11.8
1,1200,10.1
1,1300,10.6
1,1400,10.1
1,1500,8.8
1,1600,7.6
1,1700,8.1
1,1800,7.8
1,1900,6.9
1,2000,6.3
1,2100,5.8
1,2200,6.1
1,2300,9.4
2,0,12.5
2,100,16.5
2,200,19.4
2,300,20.4
2,400,21.299999
2,500,21.700001
2,600,20.5
2,700,20.6
2,800,19.200001
2,900,17.1
2,1000,15.2
2,1100,13.3
2,1200,12
2,1300,11.2
2,1400,10.2
2,1500,9.8
2,1600,9.3
2,1700,8.9
2,1800,8.4
2,1900,8.2
2,2000,8.5
2,2100,8.2
2,2200,8.5
2,2300,9.1
3,0,9.6
3,100,10.4
3,200,11.1
3,300,12.1
3,400,12.4
3,500,11.9
3,600,11.9
3,700,12.1
3,800,10.7
3,900,10.1
3,1000,10.2
3,1100,10.1
3,1200,9.9
3,1300,9.8
3,1400,9.6
3,1500,8.5
3,1600,8
3,1700,7.9
3,1800,7.6
3,1900,7.4
3,2000,7
3,2100,6.4
3,2200,6.5
3,2300,8.9
4,0,11.5
4,100,13.7
4,200,15.6
4,300,16.1
4,400,17.5
4,500,17.1
4,600,16.5
4,700,15.3
4,800,15.1
4,900,13.8
4,1000,11.6
4,1100,10.2
4,1200,9.6
4,1300,8.9
4,1400,8
4,1500,7.3
4,1600,6.2
4,1700,5.5
4,1800,5.1
4,1900,4.6
4,2000,3.9
4,2100,3.8
4,2200,4.6
4,2300,7.3
5,0,10.7
5,100,13.5
5,200,15.1
5,300,16.4
5,400,17.200001
5,500,17.799999
5,600,16.9
5,700,17
5,800,16.4
5,900,15.1
5,1000,12.6
5,1100,10.7
5,1200,9.9
5,1300,8.7
5,1400,7.9
5,1500,7.4
5,1600,7.1
5,1700,5.9
5,1800,5.4
5,1900,4.6
5,2000,4.1
5,2100,4
5,2200,4.9
5,2300,8.7
6,0,11.8
6,100,14.1
6,200,16.1
6,300,18.200001
6,400,19.799999
6,500,20.799999
6,600,21.1
6,700,21.700001
6,800,20.200001
6,900,17.6
6,1000,15.3
6,1100,13.7
6,1200,10.8
6,1300,10.8
6,1400,10.9
6,1500,11.4
6,1600,9.5
6,1700,9.4
6,1800,9.4
6,1900,9.5
6,2000,9.6
6,2100,9.7
6,2200,9.9
6,2300,10.4
7,0,10.9
7,100,12.2
7,200,14.7
7,300,15.6
7,400,16.1
7,500,17.1
7,600,17.200001
7,700,17
7,800,16.200001
7,900,14.3
7,1000,12.1
7,1100,11
7,1200,10.5
7,1300,9.8
7,1400,9
7,1500,8.8
7,1600,8.1
7,1700,7.5
7,1800,7.6
7,1900,7.5
7,2000,7.5
7,2100,7.3
7,2200,7.3
7,2300,7.3
8,0,8.4
8,100,11.3
8,200,15
8,300,17.4
8,400,18.799999
8,500,18.1
8,600,14.7
8,700,13.4
8,800,12.2
8,900,10.7
8,1000,9.5
8,1100,8.8
8,1200,8.9
8,1300,8.7
8,1400,8.5
8,1500,8.3
8,1600,7.8
8,1700,7.9
8,1800,7.6
8,1900,8.1
8,2000,8.3
8,2100,8.6
8,2200,9
8,2300,9.5
9,0,10
9,100,10.8
9,200,11.8
9,300,12.9
9,400,15.5
9,500,17.200001
9,600,17.9
9,700,17.5
9,800,16.6
9,900,15
9,1000,13.6
9,1100,12
9,1200,11
9,1300,10.1
9,1400,9.6
9,1500,9.7
9,1600,9.8
9,1700,9.7
9,1800,10
9,1900,10.3
9,2000,10.4
9,2100,10
9,2200,9.6
9,2300,9.8
10,0,10.5
10,100,12
10,200,14.7
10,300,17.1
10,400,19.6
10,500,19.299999
10,600,18.4
10,700,16.9
10,800,12.2
10,900,10.9
10,1000,10.2
10,1100,9.3
10,1200,9.3
10,1300,9.4
10,1400,8.8
10,1500,8.6
10,1600,7.7
10,1700,6.2
10,1800,6
10,1900,5.2
10,2000,5.6
10,2100,5.4
10,2200,6.5
10,2300,8.3
11,0,10.3
11,100,12
11,200,13.6
11,300,15.5
11,400,16.6
11,500,17.799999
11,600,18
11,700,18
11,800,17.1
11,900,15.7
11,1000,13.6
11,1100,11.1
11,1200,10.4
11,1300,9.8
11,1400,9.4
11,1500,9.2
11,1600,8.6
11,1700,8.3
11,1800,8.7
11,1900,8.7
11,2000,8.7
11,2100,7.6
11,2200,8.3
11,2300,10.1
12,0,11.8
12,100,13.6
12,200,15.6
12,300,16.5
12,400,17.6
12,500,19.200001
12,600,19.5
12,700,17.200001
12,800,16.4
12,900,15.5
12,1000,13
12,1100,12.4
12,1200,11.6
12,1300,11.3
12,1400,11.8
12,1500,11.5
12,1600,11.4
12,1700,11.9
12,1800,12
12,1900,12
12,2000,11.1
12,2100,11.4
12,2200,11.8
12,2300,12
13,0,12.4
13,100,12.5
13,200,14.1
13,300,16.200001
13,400,16.9
13,500,18.9
13,600,18.9
13,700,20.1
13,800,19.799999
13,900,18.9
13,1000,15.8
13,1100,13.9
13,1200,12.2
13,1300,11.8
13,1400,10.9
13,1500,9.7
13,1600,9.7
13,1700,9.3
13,1800,8.8
13,1900,7.8
13,2000,8.4
13,2100,8.8
13,2200,9.2
13,2300,9.5
14,0,8.6
14,100,8.6
14,200,9.3
14,300,10.3
14,400,11.3
14,500,13.1
14,600,15.7
14,700,17
14,800,16.4
14,900,15.9
14,1000,12.3
14,1100,10.3
14,1200,8.7
14,1300,7.5
14,1400,6.7
14,1500,6.9
14,1600,6.4
14,1700,6
14,1800,5.8
14,1900,5.4
14,2000,4.9
14,2100,5.2
14,2200,5.9
14,2300,6.7
15,0,7.5
15,100,11.2
15,200,17
15,300,19.9
15,400,21.799999
15,500,22.4
15,600,23
15,700,20.9
15,800,19.700001
15,900,18.200001
15,1000,16
15,1100,13.5
15,1200,11.6
15,1300,10.8
15,1400,9.9
15,1500,8.9
15,1600,8.3
15,1700,8.2
15,1800,7.9
15,1900,7.8
15,2000,7.5
15,2100,6.5
15,2200,7.7
15,2300,11.7
16,0,15
16,100,16.5
16,200,18.6
16,300,18.5
16,400,19
16,500,19.5
16,600,18.9
16,700,17.200001
16,800,15.9
16,900,14
16,1000,12.9
16,1100,13
16,1200,13.6
16,1300,14.4
16,1400,15.7
16,1500,14.4
16,1600,12.7
16,1700,10.8
16,1800,9.5
16,1900,9.9
16,2000,9.1
16,2100,9
16,2200,8.8
16,2300,9.7
17,0,9.8
17,100,11.2
17,200,12.1
17,300,12.6
17,400,13.1
17,500,13.8
17,600,14.6
17,700,14.5
17,800,14.4
17,900,13
17,1000,10.7
17,1100,9.7
17,1200,9.3
17,1300,9.3
17,1400,9.2
17,1500,8.7
17,1600,8.5
17,1700,8.2
17,1800,8.3
17,1900,7.8
17,2000,6.6
17,2100,5.8
17,2200,7.1
17,2300,9.7
18,0,12.3
18,100,14.3
18,200,15.7
18,300,16.5
18,400,16.4
18,500,15.4
18,600,14.4
18,700,14
18,800,12.9
18,900,11
18,1000,10.2
18,1100,9.9
18,1200,9
18,1300,7.9
18,1400,7.7
18,1500,7.3
18,1600,6.9
18,1700,6.7
18,1800,7
18,1900,6.8
18,2000,6.6
18,2100,6.6
18,2200,7.1
18,2300,8.3
19,0,10.2
19,100,11.3
19,200,12.9
19,300,14.3
19,400,15
19,500,16.299999
19,600,17.4
19,700,17.200001
19,800,15.2
19,900,14.1
19,1000,11.9
19,1100,10.4
19,1200,10
19,1300,9.7
19,1400,9.4
19,1500,8.5
19,1600,8.2
19,1700,8.5
19,1800,8
19,1900,7.4
19,2000,7.4
19,2100,7.4
19,2200,8.1
19,2300,9.7
20,0,12.8
20,100,14.9
20,200,16.4
20,300,17.6
20,400,15.6
20,500,15.5
20,600,15.9
20,700,14.2
20,800,14.1
20,900,13.1
20,1000,12.4
20,1100,11.6
20,1200,11.4
20,1300,11.1
20,1400,10.9
20,1500,10.4
20,1600,10.5
20,1700,10.6
20,1800,10.2
20,1900,10.4
20,2000,10.1
20,2100,10.3
20,2200,10.3
20,2300,10.5
21,0,11
21,100,11.5
21,200,12.2
21,300,13
21,400,15.4
21,500,16.700001
21,600,17.700001
21,700,18.299999
21,800,17.1
21,900,15.5
21,1000,14.3
21,1100,14
21,1200,13.3
21,1300,12.5
21,1400,12.5
21,1500,12.8
21,1600,12.7
21,1700,12.5
21,1800,11.8
21,1900,11.4
21,2000,11.1
21,2100,11.1
21,2200,11.9
21,2300,13.2
22,0,14.4
22,100,16.299999
22,200,18.700001
22,300,20.4
22,400,20.4
22,500,19.5
22,600,17.4
22,700,15.2
22,800,13.9
22,900,12.6
22,1000,11.8
22,1100,11.5
22,1200,11.5
22,1300,11.6
22,1400,11.1
22,1500,10.5
22,1600,10.1
22,1700,10
22,1800,9.1
22,1900,8.9
22,2000,8.8
22,2100,8.5
22,2200,9.1
22,2300,9.9
23,0,10.8
23,100,11.8
23,200,13.6
23,300,15.5
23,400,16.9
23,500,17.9
23,600,17.5
23,700,17.6
23,800,15.9
23,900,14.9
23,1000,13.7
23,1100,12.9
23,1200,11.5
23,1300,9.7
23,1400,8.4
23,1500,7.5
23,1600,7.2
23,1700,6.5
23,1800,6.3
23,1900,5.5
23,2000,5.4
23,2100,5.8
23,2200,6.9
23,2300,9.6
24,0,12.7
24,100,14.9
24,200,16.1
24,300,17.4
24,400,19.4
24,500,20.4
24,600,20.799999
24,700,21.200001
24,800,20.700001
24,900,18.4
24,1000,15
24,1100,12.8
24,1200,11.5
24,1300,10.3
24,1400,9.3
24,1500,8.5
24,1600,7.9
24,1700,7.8
24,1800,7.8
24,1900,7.2
24,2000,7.8
24,2100,7.4
24,2200,8.4
24,2300,11.8
25,0,14.7
25,100,17.200001
25,200,18.700001
25,300,20.700001
25,400,22.200001
25,500,23.299999
25,600,23.200001
25,700,22.1
25,800,20.200001
25,900,17.9
25,1000,15.5
25,1100,13.1
25,1200,12
25,1300,11
25,1400,10.6
25,1500,10.3
25,1600,10.2
25,1700,9.3
25,1800,8.9
25,1900,8.7
25,2000,8
25,2100,7.9
25,2200,10
25,2300,13.6
26,0,16.4
26,100,18.4
26,200,21
26,300,23.4
26,400,25
26,500,25.700001
26,600,25.9
26,700,24.4
26,800,22.4
26,900,20.4
26,1000,19.4
26,1100,18.5
26,1200,18
26,1300,16.9
26,1400,16.299999
26,1500,16.1
26,1600,15.8
26,1700,15.5
26,1800,16.200001
26,1900,16.200001
26,2000,16.6
26,2100,16.5
26,2200,15.9
26,2300,15.5
27,0,15.3
27,100,15.5
27,200,15.6
27,300,16
27,400,15.3
27,500,14.2
27,600,14
27,700,13.5
27,800,12.9
27,900,12.3
27,1000,12
27,1100,12.1
27,1200,12.4
27,1300,12.5
27,1400,12.4
27,1500,11.6
27,1600,11.7
27,1700,11.5
27,1800,11.3
27,1900,11.2
27,2000,10.8
27,2100,10.5
27,2200,11.2
27,2300,12.3
28,0,14.3
28,100,15.3
28,200,17
28,300,18.700001
28,400,19.299999
28,500,19.9
28,600,19.5
28,700,19.299999
28,800,18.700001
28,900,18.200001
28,1000,15.7
28,1100,13.5
28,1200,12.3
28,1300,11.3
28,1400,10.7
28,1500,9.9
28,1600,9.7
28,1700,9.1
28,1800,9
28,1900,8.6
28,2000,8.3
28,2100,7.5
28,2200,9.2
28,2300,12.3
29,0,14.6
29,100,16.6
29,200,17.4
29,300,18.6
29,400,19.9
29,500,19.799999
29,600,20.1
29,700,19.6
29,800,18.700001
29,900,17.9
29,1000,15.8
29,1100,13.8
29,1200,12.7
29,1300,11.6
29,1400,10.9
29,1500,10.2
29,1600,9.9
29,1700,9.7
29,1800,9.4
29,1900,9.7
29,2000,9.8
29,2100,10.5
29,2200,11.6
29,2300,13.6
30,0,16
30,100,17.799999
30,200,19.4
30,300,19.200001
30,400,19.4
30,500,19.200001
30,600,21
30,700,20.299999
30,800,19.4
30,900,17.799999
30,1000,16.4
30,1100,15.5
30,1200,14.9
30,1300,14.8
30,1400,15
30,1500,14.8
30,1600,14.2
30,1700,14.3
30,1800,14.3
30,1900,14.5
30,2000,14.1
30,2100,13.6
30,2200,15.1
30,2300,16.200001
 Start : 20160501 ,,
1,0,17.9
1,100,20.6
1,200,22
1,300,22.6
1,400,23.700001
1,500,23.700001
1,600,23.5
1,700,22.6
1,800,21.4
1,900,20.700001
1,1000,19
1,1100,17.700001
1,1200,17.4
1,1300,17.4
1,1400,17.5
1,1500,17.200001
1,1600,16.200001
1,1700,15.9
1,1800,15.7
1,1900,15.2
1,2000,14.5
1,2100,14.1
1,2200,16.6
1,2300,18.5
2,0,21.4
2,100,23.200001
2,200,24.5
2,300,25.700001
2,400,25.799999
2,500,26.1
2,600,24.9
2,700,20.299999
2,800,19.6
2,900,19.5
2,1000,18
2,1100,17.5
2,1200,17.1
2,1300,16.700001
2,1400,16.799999
2,1500,16.799999
2,1600,17.200001
2,1700,17.4
2,1800,17.5
2,1900,17.799999
2,2000,17.700001
2,2100,17.4
2,2200,17.5
2,2300,18
3,0,17
3,100,15.7
3,200,12.4
3,300,11.6
3,400,10.7
3,500,10.2
3,600,11.1
3,700,11
3,800,10.8
3,900,10.8
3,1000,10.2
3,1100,10
3,1200,10.3
3,1300,10.8
3,1400,10.8
3,1500,11.2
3,1600,11.5
3,1700,11.9
3,1800,12.5
3,1900,12.9
3,2000,13
3,2100,13.6
3,2200,14.6
3,2300,15.8
4,0,17.6
4,100,19.5
4,200,20.200001
4,300,21
4,400,20.799999
4,500,20.5
4,600,18.299999
4,700,18.200001
4,800,17.700001
4,900,17.299999
4,1000,15.6
4,1100,14.5
4,1200,13.7
4,1300,12.5
4,1400,11.4
4,1500,10.7
4,1600,10.6
4,1700,10.3
4,1800,9.9
4,1900,9.8
4,2000,8.6
4,2100,8.4
4,2200,10.5
4,2300,13.8
5,0,16.9
5,100,19.4
5,200,21.5
5,300,22.9
5,400,24.200001
5,500,25.799999
5,600,25.799999
5,700,24.299999
5,800,23.700001
5,900,22.799999
5,1000,22.299999
5,1100,22.200001
5,1200,21.5
5,1300,20.700001
5,1400,19.1
5,1500,19.1
5,1600,18.6
5,1700,17.700001
5,1800,17.200001
5,1900,17
5,2000,17.6
5,2100,17.200001
5,2200,18.200001
5,2300,18.299999
6,0,18.9
6,100,19.4
6,200,19.5
6,300,20.1
6,400,19.700001
6,500,18.799999
6,600,17.200001
6,700,16
6,800,14.4
6,900,14
6,1000,13.3
6,1100,14
6,1200,11.8
6,1300,11.5
6,1400,10.8
6,1500,10.4
6,1600,10.4
6,1700,9.9
6,1800,9.7
6,1900,9.4
6,2000,9.1
6,2100,8.8
6,2200,9.9
6,2300,12.6
7,0,15.3
7,100,17.4
7,200,19.5
7,300,20.1
7,400,20.200001
7,500,20.799999
7,600,20.5
7,700,20.700001
7,800,18.9
7,900,17.799999
7,1000,16.1
7,1100,14.5
7,1200,13.4
7,1300,13.1
7,1400,12.2
7,1500,11.6
7,1600,10.7
7,1700,9.9
7,1800,9
7,1900,8.7
7,2000,8.4
7,2100,8.5
7,2200,11
7,2300,14
8,0,15.9
8,100,18.299999
8,200,21
8,300,23.4
8,400,24.6
8,500,25.200001
8,600,25.5
8,700,23.9
8,800,22.799999
8,900,21.299999
8,1000,19.1
8,1100,16.4
8,1200,15
8,1300,14.8
8,1400,14.4
8,1500,14.4
8,1600,14
8,1700,13.7
8,1800,13.5
8,1900,12.4
8,2000,11.5
8,2100,11.6
8,2200,14.2
8,2300,15
9,0,17.200001
9,100,20.5
9,200,21.200001
9,300,21.9
9,400,23.200001
9,500,23.4
9,600,22.299999
9,700,20.4
9,800,19.299999
9,900,17.700001
9,1000,15.8
9,1100,15.4
9,1200,15.3
9,1300,15.2
9,1400,15.2
9,1500,15.1
9,1600,14.9
9,1700,15.2
9,1800,15.2
9,1900,14
9,2000,13.5
9,2100,12.8
9,2200,11.8
9,2300,11.9
10,0,12
10,100,12.2
10,200,12.9
10,300,13.7
10,400,14
10,500,14.4
10,600,14.9
10,700,14.4
10,800,14.3
10,900,14
10,1000,13.9
10,1100,13.7
10,1200,12.8
10,1300,12.4
10,1400,12.3
10,1500,13
10,1600,13.1
10,1700,12.7
10,1800,12.2
10,1900,11.5
10,2000,10.8
10,2100,10.2
10,2200,12.6
10,2300,14.3
11,0,16
11,100,17.200001
11,200,18.6
11,300,19.1
11,400,20.4
11,500,20.6
11,600,21.5
11,700,21.299999
11,800,20.700001
11,900,18.200001
11,1000,16.4
11,1100,14.6
11,1200,13
11,1300,12.6
11,1400,12.2
11,1500,11.7
11,1600,11.4
11,1700,11.1
11,1800,10.5
11,1900,10.9
11,2000,11.1
11,2100,12
11,2200,14.3
11,2300,16.6
12,0,18
12,100,19.299999
12,200,20.5
12,300,21.4
12,400,21.5
12,500,21.5
12,600,21.200001
12,700,20.6
12,800,20.4
12,900,20.299999
12,1000,17.799999
12,1100,16.1
12,1200,14.8
12,1300,14.2
12,1400,13.9
12,1500,13.7
12,1600,13.5
12,1700,12.4
12,1800,12.1
12,1900,12.1
12,2000,11.9
12,2100,11.8
12,2200,12.1
12,2300,12.8
13,0,14.6
13,100,15.9
13,200,16.6
13,300,17.200001
13,400,18.1
13,500,18.700001
13,600,20.1
13,700,20.299999
13,800,20.4
13,900,20.1
13,1000,18.4
13,1100,16.299999
13,1200,15.1
13,1300,14.5
13,1400,13.5
13,1500,12.8
13,1600,12.2
13,1700,12.7
13,1800,14
13,1900,13.6
13,2000,12.9
13,2100,12.2
13,2200,14.7
13,2300,16.799999
14,0,18.200001
14,100,20.200001
14,200,21.6
14,300,22.700001
14,400,23.9
14,500,24.1
14,600,24.700001
14,700,24.200001
14,800,23.200001
14,900,21.299999
14,1000,19.9
14,1100,17.5
14,1200,16.9
14,1300,16.4
14,1400,15.6
14,1500,14.9
14,1600,14.2
14,1700,13.8
14,1800,13.4
14,1900,13.3
14,2000,12.8
14,2100,13.1
14,2200,14.9
14,2300,17
15,0,18.700001
15,100,21
15,200,22.1
15,300,23.6
15,400,23.700001
15,500,22.299999
15,600,22.299999
15,700,20.6
15,800,19.5
15,900,17.6
15,1000,14.4
15,1100,12.9
15,1200,11.8
15,1300,11.5
15,1400,11.3
15,1500,11.2
15,1600,11
15,1700,10.7
15,1800,10.1
15,1900,9.8
15,2000,10
15,2100,10.7
15,2200,11.3
15,2300,13
16,0,14.8
16,100,16.200001
16,200,17.799999
16,300,18.5
16,400,19.1
16,500,20
16,600,20.700001
16,700,20.799999
16,800,20.700001
16,900,18.799999
16,1000,16.700001
16,1100,15.1
16,1200,13.8
16,1300,13.1
16,1400,12.8
16,1500,12.2
16,1600,12.2
16,1700,12
16,1800,11.7
16,1900,11.1
16,2000,10
16,2100,9.7
16,2200,12.4
16,2300,15.1
17,0,16.9
17,100,19.200001
17,200,21.200001
17,300,23.200001
17,400,24.5
17,500,24.299999
17,600,24.200001
17,700,23.799999
17,800,23.799999
17,900,23.4
17,1000,21.299999
17,1100,18.9
17,1200,17.200001
17,1300,15.9
17,1400,14.9
17,1500,14.1
17,1600,13.7
17,1700,13.3
17,1800,12.6
17,1900,11.8
17,2000,11.2
17,2100,11.4
17,2200,14
17,2300,17.299999
18,0,20.6
18,100,22.700001
18,200,24.799999
18,300,25.299999
18,400,26.299999
18,500,26.6
18,600,26.9
18,700,27.299999
18,800,26.200001
18,900,24.4
18,1000,21.299999
18,1100,18.700001
18,1200,17.700001
18,1300,16.6
18,1400,15.7
18,1500,15.4
18,1600,15
18,1700,13.9
18,1800,13.7
18,1900,12.8
18,2000,12.2
18,2100,12.1
18,2200,15.5
18,2300,18.5
19,0,21.299999
19,100,23.6
19,200,26
19,300,27.1
19,400,28.200001
19,500,29.1
19,600,29.5
19,700,28.9
19,800,27.700001
19,900,25.6
19,1000,23.200001
19,1100,21
19,1200,19
19,1300,18.1
19,1400,17.4
19,1500,17.200001
19,1600,16.200001
19,1700,14.8
19,1800,13.7
19,1900,13.2
19,2000,12.9
19,2100,12.9
19,2200,15.1
19,2300,18.5
20,0,20.6
20,100,22.700001
20,200,24.700001
20,300,26.700001
20,400,27.5
20,500,28.200001
20,600,26.5
20,700,26.299999
20,800,24.799999
20,900,23.200001
20,1000,21.299999
20,1100,19.5
20,1200,18.9
20,1300,18
20,1400,17
20,1500,16.6
20,1600,16.5
20,1700,15.9
20,1800,15.8
20,1900,16.1
20,2000,15.3
20,2100,15.5
20,2200,18.299999
20,2300,20.200001
21,0,21.299999
21,100,23.6
21,200,25.4
21,300,27.6
21,400,27.9
21,500,28.299999
21,600,28.799999
21,700,28.5
21,800,28.4
21,900,27.200001
21,1000,24.200001
21,1100,21
21,1200,19.6
21,1300,18.6
21,1400,17.6
21,1500,17
21,1600,16.5
21,1700,15.8
21,1800,15.8
21,1900,14.8
21,2000,15
21,2100,15.6
21,2200,16.9
21,2300,19.700001
22,0,22.6
22,100,24.200001
22,200,25.700001
22,300,27.1
22,400,27.299999
22,500,28.6
22,600,29.1
22,700,29.200001
22,800,29
22,900,26.4
22,1000,23.299999
22,1100,20.5
22,1200,19
22,1300,18
22,1400,17
22,1500,16.4
22,1600,15.5
22,1700,15.3
22,1800,14.7
22,1900,13.8
22,2000,13.7
22,2100,13.5
22,2200,16.799999
22,2300,19.299999
23,0,21.299999
23,100,23.200001
23,200,25.700001
23,300,27
23,400,27.5
23,500,28.299999
23,600,26.1
23,700,25.200001
23,800,24.4
23,900,22.5
23,1000,19.299999
23,1100,17.6
23,1200,17.9
23,1300,18.1
23,1400,18.299999
23,1500,18.5
23,1600,18.4
23,1700,16.9
23,1800,17
23,1900,17.299999
23,2000,17.299999
23,2100,17.1
23,2200,17
23,2300,16.4
24,0,15.3
24,100,15
24,200,15
24,300,16.1
24,400,17
24,500,18
24,600,19.5
24,700,20.6
24,800,19.700001
24,900,19
24,1000,17.6
24,1100,16.200001
24,1200,14.8
24,1300,14.6
24,1400,14
24,1500,14.1
24,1600,14.1
24,1700,14.5
24,1800,15
24,1900,14.9
24,2000,14.3
24,2100,14.8
24,2200,15.5
24,2300,16.299999
25,0,17.9
25,100,18.799999
25,200,20.299999
25,300,21.6
25,400,22.700001
25,500,22.9
25,600,23.1
25,700,23
25,800,22.6
25,900,21.6
25,1000,20.200001
25,1100,18.799999
25,1200,18.299999
25,1300,18.1
25,1400,17.799999
25,1500,17.799999
25,1600,17.1
25,1700,17
25,1800,17
25,1900,17.1
25,2000,16.5
25,2100,16.5
25,2200,17.200001
25,2300,18.5
26,0,19.5
26,100,20.4
26,200,20.6
26,300,20.700001
26,400,21.4
26,500,21.6
26,600,20.6
26,700,21.1
26,800,21.200001
26,900,20.1
26,1000,18.799999
26,1100,17.700001
26,1200,17
26,1300,16.299999
26,1400,16.4
26,1500,15.9
26,1600,15.7
26,1700,15.3
26,1800,15
26,1900,15.1
26,2000,14.9
26,2100,14.5
26,2200,14.6
26,2300,15.6
27,0,17.799999
27,100,19.6
27,200,21.9
27,300,23.9
27,400,25.1
27,500,25.4
27,600,24.1
27,700,22.6
27,800,23
27,900,22.799999
27,1000,20.299999
27,1100,19.299999
